event_id,timestamp_us,duration_us,intensity,num_flows,application,condition,has_indicator,indicator_lead_time_us,indicator_type
293,28068.32155159743,156.31218142383082,2.562734550160521,39,spark,normal,True,49.71493847237713,Connection
294,51266.77259564164,181.1473240967426,2.94585306332051,26,spark,normal,True,57.15470281702171,SYN
295,34522.31428016921,256.8876586354056,3.0063934946015825,228,spark,normal,False,0.0,
296,13148.911989798162,145.51874169095575,2.787477969926861,14,spark,normal,True,73.86077328600783,Connection
297,60790.521409070374,136.98838336909085,3.2763743054731034,32,spark,normal,False,0.0,
298,82119.82825502266,161.26824981595385,2.8155681404529247,28,spark,normal,True,65.36901391393845,Connection
299,36905.30217609166,134.9723813184765,2.703846141854645,45,spark,normal,True,61.16392365611457,SYN
300,94172.5711618925,276.95024414602665,3.3471289156391877,128,spark,normal,True,38.89433770970871,Connection
301,91328.69475762367,241.58070780041945,3.0861372495605472,30,spark,normal,False,0.0,
302,6644.384435577488,179.71765871247382,2.6568821378038017,54,spark,normal,True,39.25466206792996,Connection
303,57719.98867345508,108.61945985203997,2.412182932172777,89,spark,normal,True,76.45549924465054,Connection
304,42993.10773901481,185.71857216791227,2.641908950473056,104,spark,normal,True,56.14300888511505,Connection
305,82242.23736682785,307.1531564121414,2.454207621400583,28,spark,normal,True,83.13199309878163,Connection
306,68840.50184921369,65.32594647933817,2.6727100709354406,35,spark,normal,True,47.14573262256404,SYN
307,64582.238628648425,120.97174141543243,2.576199474548692,131,spark,normal,True,39.388937948997665,Connection
308,60577.924945269035,100.25332782004625,2.6296953384360235,31,spark,normal,False,0.0,
309,45400.16211961149,100.06635682113803,3.127218313339227,34,spark,normal,True,59.7836070933427,Connection
310,38420.671298580026,86.62275623112713,2.8914565982302296,11,spark,normal,False,0.0,
311,11613.896020052562,125.60494848697202,2.9719697787249,60,spark,normal,False,0.0,
312,60294.287647946156,69.46354165728788,2.5541168910149117,76,spark,normal,True,36.03909217214519,Connection
313,54170.4812410004,206.36797151887924,3.150253342483337,11,spark,normal,True,52.387924290040225,SYN
314,5764.758219902488,79.83067884615197,2.740488232095302,52,spark,normal,True,67.88618346094478,Connection
315,13919.670134569551,423.1288019241331,2.724184622524073,6,spark,normal,False,0.0,
316,88031.4762148927,130.01283588473066,3.330287890499571,239,spark,normal,True,53.643802346453015,SYN
317,47554.60374868267,79.25886366140938,2.542643614014248,60,spark,normal,False,0.0,
318,90945.4610937242,171.32775932339783,3.530735010078986,37,spark,normal,True,64.35244376482794,SYN
319,87709.0581018189,181.1246541252079,2.9912211558945065,123,spark,normal,True,59.23402546895448,SYN
320,28578.35555258702,206.547200471513,2.7824193066116787,60,spark,normal,True,32.7665523729366,Connection
321,86557.71456245522,145.93893689673826,3.0856662224572973,75,spark,normal,True,70.50252034189259,Connection
322,20047.451552840277,268.68462759657467,2.9386635060944326,44,spark,normal,True,77.1102489441034,Connection
323,92638.26067300867,148.60338567999048,2.8834444640733343,122,spark,normal,True,76.03746487874244,SYN
324,29939.558837168122,265.9557358538009,2.840532918827083,24,spark,normal,False,0.0,
325,886.32851134689,106.55438831504425,2.8393159984723764,99,spark,normal,True,71.92461156983379,Connection
326,14285.028730083859,194.16813086010671,3.2401228575683048,91,spark,normal,True,69.44050662913256,Connection
327,8860.471396967907,187.81609151261202,2.7539276011653895,49,spark,normal,True,50.680944583938285,SYN
328,11099.809879131484,139.54344113056158,2.4319155999138644,59,spark,normal,True,86.32332743797814,Connection
329,5022.601146397376,150.23148795055403,2.951590688097141,28,spark,normal,True,49.50427229178909,Connection
330,92922.80536318538,93.75488250444577,3.2488424525795248,42,spark,normal,True,40.818944581222596,Connection
331,97898.1115174809,140.38335835414398,2.504124390648335,130,spark,normal,True,28.20407647271413,Connection
332,62478.38627894025,164.44235223950056,3.0628978245823877,33,spark,normal,True,74.08312086526507,Connection
333,55250.09674078891,198.41480858164047,2.6533123554993416,52,spark,normal,True,59.617609042943265,SYN
334,13382.836299969314,61.935736637316765,2.842773480619622,56,spark,normal,True,51.30545358194439,SYN
335,70697.64874557161,151.15786961147475,2.7424650178875942,123,spark,normal,True,42.857335961274,Connection
336,31334.791758514315,99.58448349340743,3.0787683987005776,58,spark,normal,True,56.700291081251194,Connection
337,8928.952452557292,218.91027772909098,2.9803357179656986,244,spark,normal,True,85.62964953502257,SYN
338,16695.30887471987,238.3506706144512,3.2896192453773514,134,spark,normal,False,0.0,
339,76103.7790250783,156.7988995282543,3.0591947122216787,30,spark,normal,True,55.44138564773571,Connection
340,4818.601239329623,183.93782683142268,2.9625072640925203,5,spark,normal,True,60.25389642793291,SYN
341,36870.71708647952,116.3456143304105,2.9556659043547584,34,spark,normal,False,0.0,
342,85034.80011198953,310.09201044626724,3.1866621432130207,20,spark,normal,True,56.04133940404928,Connection
343,60775.212225272255,180.04341208974398,2.777398159302708,35,spark,normal,True,48.2757223726563,Connection
344,39513.09076115033,263.3154350460977,2.729813779605639,83,spark,normal,False,0.0,
345,28740.959646557974,114.27162537438852,2.9511621281783116,51,spark,normal,True,46.70250008612654,Connection
346,1469.3388654953842,69.96364492903311,2.659855321473935,41,spark,normal,True,31.020318868897775,Connection
347,59513.16749056815,148.5624047876087,2.92113275123752,50,spark,normal,True,68.7945372269561,SYN
348,77399.13781527625,159.33576372178018,3.4642710285086777,41,spark,normal,True,62.95393404345912,SYN
349,29330.86107805647,157.8370926160115,3.464706045448556,18,spark,normal,True,41.573512502421295,SYN
350,64645.87416379305,209.7141142972073,3.2030899162018613,8,spark,normal,True,47.47828288736249,SYN
351,22823.53634936991,142.45240074116455,2.50704335665375,43,spark,normal,True,90.8956462188526,Connection
352,94272.43190941123,196.2090574868907,3.0154879130133625,42,spark,normal,True,51.00075288439538,SYN
353,14080.294889267609,284.7060349392999,3.1673073182175373,20,spark,normal,True,63.813882251484536,Connection
354,38816.57061269955,83.56514178117143,3.2545686103427243,83,spark,normal,True,56.55153868529986,Connection
355,89014.11373960147,127.83131362476013,3.045527397674622,25,spark,normal,True,101.16261207030477,Connection
356,52965.97239456199,150.2855020697375,2.512104193811525,32,spark,normal,True,63.46578923846198,Connection
357,45966.487040266125,49.63540246156022,3.4600301103888977,16,spark,normal,True,56.13062029377791,Connection
358,98119.25291641158,187.64768110902222,3.1113282153941766,51,spark,normal,True,65.18996382609738,Connection
359,59356.093537878594,164.92459639480003,2.801405346661017,70,spark,normal,True,60.28790520455816,SYN
360,47690.010646796996,92.74846108444945,3.24925569728381,152,spark,normal,True,80.49260679718489,Connection
361,77162.69109786076,128.26600592972983,2.999787421627006,18,spark,normal,True,69.78878990645858,Connection
362,72886.14422699469,138.8955595403174,2.73812109697813,49,spark,normal,True,53.12776056939138,SYN
363,28888.49389091657,217.6158342105815,2.945632748034569,29,spark,normal,True,83.48530015327789,Connection
364,91842.64321454086,157.73167681303394,3.1763194957439826,129,spark,normal,True,51.74241904424379,Connection
365,35857.84615248731,81.86318100974111,3.2192292357199572,50,spark,normal,True,47.26923718973454,SYN
366,3601.881829142639,166.93211423687555,2.943175898705535,14,spark,normal,True,98.513256308512,Connection
367,75877.62537573252,95.70238980007073,2.600905912278303,42,spark,normal,True,75.54715948555138,Connection
368,49753.98521461022,184.03929985433544,2.602347026495278,32,spark,normal,False,0.0,
369,20707.580921085522,89.79465700647697,3.003342468914627,88,spark,normal,True,66.92209623737743,SYN
370,69361.80574737952,183.60425835591772,3.204064831635135,129,spark,normal,True,61.66473510104684,SYN
371,42522.81854376939,253.88966040228544,3.207071040114082,6,spark,normal,True,45.71987374804232,SYN
372,147.3822086311416,87.15801448096815,3.203811984886951,19,spark,normal,True,56.340401664827404,SYN
373,32529.513402303113,264.3957490237307,3.259078997773977,79,spark,normal,True,72.98049323951075,Connection
374,98485.84027624759,132.2727199007431,2.8207469415925077,156,spark,normal,True,51.66280473465338,Connection
375,70932.08284726096,168.16128655110046,3.1440913959039896,31,spark,normal,True,70.59484221291393,SYN
376,71442.41640712423,70.74593954005245,2.8848086184142945,61,spark,normal,True,33.68486509144973,Connection
377,82750.63198732212,162.2538520574999,3.3245826179222546,110,spark,normal,True,63.55224045562692,Connection
378,86169.09037873453,192.38659026628252,3.2516821501408835,30,spark,normal,True,43.36121600556036,Connection
379,85653.72237479269,81.41254607031077,3.317462114083172,105,spark,normal,True,59.916118406617485,SYN
380,16303.533693159101,209.55916749364204,3.2086613272697333,98,spark,normal,True,59.10244619738642,SYN
381,70487.10100433817,188.29933026598312,3.0579622268142583,143,spark,normal,False,0.0,
382,5166.8721657961105,372.50366837068486,3.011980919164407,41,spark,normal,True,64.17415626468778,Connection
383,39655.36819899632,118.06278580962618,2.741167270787064,87,spark,normal,True,54.398762325974495,Connection
384,25046.789879249896,261.4974737018271,3.580411799530017,52,spark,normal,True,51.13163727370577,SYN
385,35295.85034523566,70.06726442284379,3.3338065124969773,30,spark,normal,True,88.03869992670164,Connection
386,28575.8324592706,371.4102586438578,2.8027703527340586,35,spark,normal,True,57.599527261418494,Connection
387,64173.43972985582,262.2595604379764,3.434549768967878,37,spark,normal,True,43.070255907004324,SYN
388,27785.277608971228,116.407560546256,2.4994645344266857,17,spark,normal,False,0.0,
389,11330.35047274642,155.92453706757692,3.4540793923958333,30,spark,normal,True,37.81846958537381,SYN
390,26427.626315863927,94.24331203787891,2.9749686090628917,15,spark,normal,True,76.0549533725022,Connection
391,60363.720055937505,78.85872080570411,2.974984717417712,58,spark,normal,True,91.16833061964087,Connection
392,26740.20278575413,293.2031812310812,3.2434189663474777,19,spark,normal,True,40.47156767531408,SYN
393,59766.828270270315,238.3324345743892,2.9355268934549765,62,spark,normal,True,77.95829380467323,Connection
394,1539.4891691308476,269.1934565111803,2.5406677492332834,75,spark,normal,True,58.375844708648394,Connection
395,18854.06057492511,192.36179017581986,2.740682678725746,44,spark,normal,True,58.05996834033768,SYN
396,43440.331900660974,226.70710087741645,3.524875171261626,150,spark,normal,True,73.42227121734662,SYN
397,19927.03364668008,92.20497956579811,3.107754914757624,78,spark,normal,True,49.32362355165298,SYN
398,24755.97702798864,106.20431808742076,2.979846512985193,28,spark,normal,True,89.84525188723187,SYN
399,95149.07101767873,246.9490825471129,3.1223630347125964,71,spark,normal,False,0.0,
400,93271.05081327613,74.47217114554226,3.062032433950325,155,spark,normal,True,71.14211086169753,Connection
401,6845.871933357806,211.09321021438566,2.9372058541261916,117,spark,normal,True,108.34414469609484,SYN
402,89534.60891531693,260.8949086135459,3.192355998723321,277,spark,normal,True,49.73425036105661,Connection
403,42760.13337033373,406.21922246193765,2.7700030236649957,32,spark,normal,True,74.38404976431272,SYN
404,30104.607783431304,106.21251876745919,3.0012279023026367,94,spark,normal,True,59.752475723741306,Connection
405,40967.10533759926,80.02842203024791,3.2439615560243933,39,spark,normal,True,55.946983556100626,SYN
406,66421.93849889682,160.53220704244154,3.0494730430279673,28,spark,normal,True,65.15958582659826,SYN
407,24995.69463976212,655.3585606865691,3.373403874221036,16,spark,normal,False,0.0,
408,78929.28483196856,77.43247883149728,3.1646651505952095,40,spark,normal,False,0.0,
409,32674.254203004082,156.58230734279465,2.3342098881757396,41,spark,normal,True,48.49656417381461,Connection
410,19386.306793689266,184.83659108943644,3.2540991263068375,57,spark,normal,True,62.52136579610757,Connection
411,61054.67550154246,190.08119680973755,2.7220856610055386,77,spark,normal,True,47.68767288208854,SYN
412,16528.449014295744,158.6479771427888,3.5233917519776043,39,spark,normal,True,66.72542677402437,SYN
413,22236.13047481703,504.71481009512934,3.129887947608209,16,spark,normal,True,52.09927646210838,Connection
414,61630.048592572406,52.69822002096512,3.4238502170309677,146,spark,normal,True,33.50453729613764,Connection
415,17169.390770544956,40.15558060322993,3.0010126519791482,64,spark,normal,True,75.5966596062329,SYN
416,60563.788932341144,126.82013168545542,2.7631663919277036,70,spark,normal,True,49.04938621780703,SYN
417,89567.47776187786,152.89544038223488,2.565422575609937,39,spark,normal,True,59.25163697843865,SYN
418,47425.50209769536,413.6208596300946,3.2875429582814264,20,spark,normal,True,73.98806394212812,Connection
419,53565.65993475786,180.6728668245393,3.1167477587003787,47,spark,normal,True,81.47015711538927,Connection
420,45129.411302925495,177.23902155741658,2.9107167113649917,46,spark,normal,True,77.4932594415447,SYN
421,80353.76594626033,146.82238683658608,3.0174068204425186,98,spark,normal,False,0.0,
422,6656.472791422286,48.77367044063189,2.817989911570411,59,spark,normal,True,55.73730888722923,Connection
423,55905.92849466022,294.0425326961259,2.676638456586843,28,spark,normal,True,51.329119093472826,SYN
424,46423.851973922494,136.77983854476187,3.26911985906614,138,spark,normal,True,56.94614652450652,SYN
425,80449.46424318223,430.8254782037049,3.0805601959394426,167,spark,normal,True,67.26665618144295,Connection
426,75174.69923958404,310.61259336303283,3.025147988378808,154,spark,normal,True,78.48490950536343,Connection
427,16988.10060507353,321.7350731735566,3.0452610639832605,45,spark,normal,True,63.03358178812755,Connection
428,65413.273702787366,175.26333789178346,3.0571906773795074,106,spark,normal,True,58.629908630794255,Connection
429,27094.269831636542,81.62006227136153,2.8109062562241056,22,spark,normal,True,54.692004983959556,Connection
430,50705.96467387183,74.28074637085582,2.727673145955924,168,spark,normal,False,0.0,
431,65951.07686407703,107.95538254378783,3.256357568119985,20,spark,normal,False,0.0,
432,63637.42815333744,234.10249786445675,2.6473216183125445,24,spark,normal,True,46.57274986869682,Connection
433,26463.502692535734,212.98643050514093,3.313354195873038,76,spark,normal,True,50.40808644853153,SYN
434,69894.88284873856,200.66735314808767,2.6974335947771375,10,spark,normal,True,55.21227118395726,Connection
435,3897.9320661130414,191.79102245212454,2.6293968548561986,126,spark,normal,False,0.0,
